Longitude,Latitude
-93.27154886,7.856156075
-93.25423853,6.304064142
-93.26412119,6.157290231
-93.25576202,6.058035077
-93.25317992,5.991958699
-93.18099895,14.57447496
-93.18728656,14.42483086
-93.23421204,12.43651433
-93.21105412,9.654980014
-93.25416802,7.040042518
-93.2266207,6.416534572
-93.17909478,15.5406982
-93.17972159,15.43947481
-93.23071236,5.755770796
-93.15783382,13.17741329
-93.17879705,9.79205335
-93.24280975,6.700522408
-93.20818386,5.046363559
-93.12731527,15.20750455
-93.15469805,15.13299289
-93.13287819,14.30914699
-93.13374005,14.16996484
-93.14081775,13.02698409
-93.15056344,12.90232936
-93.15779378,10.28551736
-93.15842059,10.18429397
-93.15905262,10.08222706
-93.16880469,9.956541354
-93.22590684,6.531816763
-93.20966656,5.427999829
-93.1850599,5.223581171
-93.18218442,4.897480828
-93.19832732,4.774867975
-93.19001737,4.422996202
-93.19498435,4.279596403
-93.15342702,15.33825143
-93.14063667,11.60704491
-93.20311195,5.865429465
-93.16810476,4.686900032
-93.17108956,4.204883904
-93.12105018,9.594426738
-93.18401522,6.051005675
-93.07731172,14.58751131
-93.07793852,14.48628792
-93.07856533,14.38506453
-93.087617,12.79156303
-93.1000596,10.91394589
-93.0973858,9.896557125
-93.13290356,4.574831282
-93.15240324,5.359312531
-93.04591817,13.20182449
-93.05087089,13.06072522
-93.04415622,12.69589926
-93.06486959,9.764939943
-93.10052762,5.041639801
-93.0484751,14.89680499
-93.02550609,14.2585353
-93.02610678,14.16152955
-93.03243231,12.93299095
-93.07718636,10.26021151
-93.05092661,10.15336461
-93.06052373,10.05270357
-93.06618209,7.031032103
-93.11734381,5.224348015
-93.08485778,5.156865757
-93.08606874,4.840542673
-93.08085945,4.449989105
-93.0870725,4.316149293
-93.02432038,11.55165323
-93.01917325,11.22352075
-93.03303538,9.485545867
-93.05897014,6.163074425
-93.05972768,4.674367612
-93.06596556,4.167637203
-93.00420509,11.41865694
-93.01666811,11.33824059
-93.01181035,9.638410709
-93.0132938,14.7815228
-92.96096003,14.53783687
-92.9706709,14.41880566
-92.9712977,14.31758227
-92.99847677,9.928423746
-92.99373323,9.824950951
-93.00195032,9.367477477
-92.99586855,14.69716998
-92.96374318,12.84622804
-92.97009894,12.33739977
-92.98978504,11.81511521
-93.00801033,4.04129968
-92.93974057,13.25473671
-92.9427327,13.133831
-92.94335951,13.03260761
-92.93876043,12.74018449
-92.95231141,12.62209054
-92.98480888,9.720353451
-92.91826458,14.1868354
-92.92094941,13.75326189
-92.92699496,12.48712603
-92.93314128,12.17962165
-92.95183882,9.247977645
-92.95795051,7.119219144
-92.96282014,6.991539645
-92.97443348,5.116095226
-92.97202518,4.846294001
-92.9691087,4.52681506
-92.99684272,4.395581534
-92.99748258,4.292249327
-92.90154897,13.36680546
-92.90414575,12.94745143
-92.90679531,12.0537634
-92.90781141,11.52737836
-92.92485912,9.498927292
-92.92645069,9.096986093
-92.95721717,4.998001275
-92.95283077,4.671234508
-92.95344066,4.158690691
-92.9602544,3.927845134
-92.99786737,2.780927925
-92.89733705,11.4074099
-92.94486733,11.33992764
-92.94665373,9.6022595
-92.94453094,2.98899822
-92.86199469,14.57879485
-92.86261976,14.47785264
-92.86324657,14.37662925
-92.86266603,14.26335546
-92.86228964,13.95149102
-92.86133063,13.81652651
-92.86000545,13.45085702
-92.93611292,9.855317967
-92.90328911,9.359323371
-92.89902421,8.961178049
-92.91957827,3.830417624
-92.84284712,13.61323621
-92.85041582,12.39096381
-92.85303588,12.25768635
-92.87565138,8.853929461
-92.91564636,7.363746474
-92.93414892,7.2741216
-92.88781045,6.062252718
-92.83049019,13.21102661
-92.83544766,13.0691605
-92.83299742,12.80613306
-92.83795489,12.66426695
-92.8385817,12.56304357
-92.87742678,5.927639672
-92.80253099,14.03734345
-92.79544343,13.73273604
-92.82833788,11.94003772
-92.84238433,9.257617968
-92.83512642,8.773493019
-92.84303412,8.655820832
-92.85453395,7.088545391
-92.86151091,6.996962326
-92.91193905,5.064077652
-92.91381947,4.760407491
-92.90693504,4.422996202
-92.78627015,14.17900264
-92.79379184,12.96432199
-92.79629832,12.1454971
-92.81129887,12.04174312
-92.8040826,11.67887262
-92.80904166,11.53675089
-92.81683984,9.118074299
-92.82659923,8.54035119
-92.82823009,8.276982934
-92.8231006,8.107021369
-92.83111921,7.971438266
-92.83174602,7.870214879
-92.83237283,7.768991492
-92.83299963,7.667768105
-92.83996665,7.577791761
-92.83577436,6.560956829
-92.8453987,5.797180364
-92.84582481,4.147443648
-92.85554729,4.026537936
-92.85617409,3.925314549
-92.85383192,3.144207413
-92.78520607,11.86653026
-92.7901577,11.39813109
-92.8228632,6.406341939
-92.81979268,6.243483479
-92.85340569,4.372384508
-92.8438743,3.013249656
-92.75434228,14.5734525
-92.75505614,14.45817031
-92.75568295,14.35694692
-92.7580871,14.2585353
-92.74967488,13.87801034
-92.75218211,13.4731168
-92.76195102,13.34471306
-92.78261079,8.973228452
-92.78619255,8.394809098
-92.82310348,3.831472034
-92.73605393,13.59335304
-92.7766009,12.42807905
-92.7683845,12.30576746
-92.74193323,12.22984992
-92.74861265,11.1511882
-92.7824526,6.100412328
-92.78215627,5.734213964
-92.80623148,3.295480142
-92.71770452,13.24419261
-92.72743135,13.12258396
-92.72268085,13.02023587
-92.72190987,12.85490433
-92.72992987,12.71909629
-92.73219996,12.64233522
-92.73873129,11.29775123
-92.77163868,5.983523417
-92.69649284,14.06114969
-92.69660984,13.75241836
-92.71339652,11.04152953
-92.73025314,9.285467789
-92.73129449,8.875770816
-92.73655836,8.750295993
-92.73719039,8.648229078
-92.74710962,7.04636898
-92.67290259,14.19948832
-92.69436796,12.08560659
-92.6987967,11.95007972
-92.70083383,11.62110372
-92.70146063,11.51988033
-92.69871711,10.92780385
-92.70583958,10.8127225
-92.70437807,10.17923281
-92.70971201,9.528642491
-92.70971608,9.15157442
-92.71139831,9.045530872
-92.713462,8.546644179
-92.71515916,8.43819055
-92.71439863,8.271171962
-92.72244127,8.131708628
-92.72306807,8.030485241
-92.72369488,7.929261855
-92.73075144,7.824825027
-92.76819124,6.540252045
-92.73624844,5.901982355
-92.7471131,4.147443648
-92.74773991,4.046220261
-92.74836671,3.944996874
-92.79800637,3.174574429
-92.77407278,1.242894795
-92.76594126,1.106875869
-92.67492678,11.87135042
-92.67534018,11.39053934
-92.68199329,10.73017724
-92.68659485,10.05607768
-92.68671464,9.843508572
-92.70551312,7.242489292
-92.74800108,6.419346333
-92.72500421,6.268635957
-92.72113368,6.169099626
-92.72433353,3.768418299
-92.7413234,3.633242901
-92.76649625,1.017250995
-92.78503146,0.9223540701
-92.64243849,14.59594659
-92.63866963,14.41411939
-92.65015088,14.29902465
-92.64180366,13.90800246
-92.64846686,13.41163296
-92.66420913,10.289735
-92.69494619,3.876811676
-92.63073049,13.58831378
-92.638822,12.28161188
-92.63479619,12.14127946
-92.6424516,11.19484079
-92.64621244,10.58750047
-92.65209738,10.43418921
-92.65737693,9.943888431
-92.65768212,9.687576354
-92.67091422,7.757744449
-92.66836742,7.510309503
-92.6733344,7.366909705
-92.72609068,6.093182086
-92.61877082,13.28004256
-92.61939762,13.17881917
-92.62002443,13.07759578
-92.62065124,12.9763724
-92.62127805,12.87514901
-92.62190485,12.77392562
-92.62253166,12.67270224
-92.62312365,12.57710237
-92.61461091,11.34330175
-92.6388429,9.379874786
-92.65440133,8.975236853
-92.64877922,6.984791419
-92.58697427,14.06733557
-92.5888547,13.76366541
-92.64019121,7.129516762
-92.57080961,14.19346312
-92.58082599,12.45169784
-92.585222,12.03162079
-92.58836971,11.73408538
-92.59333985,11.59017435
-92.59396666,11.48895096
-92.59275736,11.02552167
-92.5977275,10.88161064
-92.65114542,9.501036113
-92.6111168,9.202427121
-92.61068291,9.079272001
-92.612649,8.471931679
-92.61327581,8.370708292
-92.61390261,8.269484905
-92.61452942,8.168261518
-92.61515623,8.067038131
-92.61578304,7.965814744
-92.61640984,7.864591357
-92.60850395,7.692136698
-92.63887697,4.236365582
-92.63079768,4.091911373
-92.64048969,3.975926243
-92.5672189,11.87496554
-92.57347668,10.74017907
-92.58543959,10.17465365
-92.60876541,9.823685659
-92.59490826,7.27918277
-92.6230482,3.733177565
-92.66960489,3.621644388
-92.65827796,2.552472364
-92.53736944,14.83213449
-92.53799625,14.7309111
-92.53862305,14.62968772
-92.53924986,14.52846433
-92.53987667,14.42724094
-92.54050348,14.32601756
-92.5430107,13.92112401
-92.54614474,13.41500707
-92.61044473,10.27708208
-92.60512557,3.89016754
-92.52694354,13.61745385
-92.52757035,13.51623046
-92.53509204,12.30154982
-92.53571885,12.20032643
-92.54198692,11.18809256
-92.59051225,10.5976228
-92.56322524,7.551280874
-92.56517879,7.442827245
-92.51087638,13.31378369
-92.51150319,13.2125603
-92.51213,13.11133691
-92.5127568,13.01011353
-92.51338361,12.90889014
-92.51401042,12.80766675
-92.51463723,12.70644337
-92.51526403,12.60521998
-92.52278572,11.39053934
-92.52341253,11.28931595
-92.57098198,9.404030367
-92.58066093,9.290154057
-92.53319203,8.985429486
-92.54262208,7.027811359
-92.55963938,6.888207438
-92.55935784,4.325146928
-92.48854115,14.0223474
-92.48979476,13.81990062
-92.49042157,13.71867723
-92.52061801,8.842240569
-92.51902488,7.167274692
-92.53224604,5.929296602
-92.4629898,14.21515385
-92.47005381,14.10951198
-92.47091742,12.52086716
-92.4806573,12.39714968
-92.47342464,12.11597361
-92.48316453,11.99225614
-92.47593187,11.71108006
-92.48567176,11.58736259
-92.48629857,11.4861392
-92.47969272,11.10373974
-92.48943261,10.98002227
-92.49005941,10.87879888
-92.50341389,8.722178386
-92.49490585,8.646963785
-92.50069456,8.502605433
-92.50565995,8.359461249
-92.50628676,8.258237862
-92.50691357,8.157014475
-92.50754037,8.055791088
-92.50816718,7.954567701
-92.50879399,7.853344314
-92.5094208,7.752120927
-92.5100476,7.65089754
-92.51196703,6.76125644
-92.52742671,4.482043177
-92.52735724,3.986048581
-92.45945878,11.88701595
-92.475514,11.77856232
-92.47585759,10.75695591
-92.47420003,9.092393551
-92.48668998,7.365222648
-92.49466819,7.23616283
-92.50149284,6.617106839
-92.49476047,6.09411934
-92.50003679,5.789511925
-92.50440982,5.662982692
-92.50193915,4.612790052
-92.51705898,3.752007841
-92.42077979,14.82088745
-92.43051968,14.69716998
-92.43114649,14.59594659
-92.4317733,14.4947232
-92.43234787,14.4019351
-92.43480078,14.29565054
-92.42642106,13.90987697
-92.42954421,13.40551738
-92.41527877,13.60135013
-92.42004155,13.49092461
-92.41847918,12.29405179
-92.41932073,12.15815002
-92.42523477,11.20308862
-92.43456027,10.66323056
-92.44792752,7.538427111
-92.45974353,6.49976269
-92.45994829,6.241268152
-92.46859158,5.51881605
-92.47725563,4.872476241
-92.46535972,4.723292249
-92.3943085,13.29902194
-92.40406145,13.17319565
-92.40468826,13.07197226
-92.40531506,12.97074888
-92.40594187,12.86952549
-92.40656868,12.7683021
-92.40719549,12.66707872
-92.40794208,11.38716522
-92.4138093,10.56388168
-92.43802143,7.030265259
-92.43754619,6.896220956
-92.45002123,5.388836019
-92.45297854,5.273553828
-92.49014995,4.34286102
-92.44915391,3.651551298
-92.37359252,13.7460919
-92.40500654,8.962865106
-92.41304046,8.824807653
-92.41788534,7.172898213
-92.42448293,6.355880876
-92.42795093,5.933848977
-92.42803335,4.954418983
-92.35473659,14.18261776
-92.35767005,13.99872861
-92.3681552,12.51626609
-92.36406766,12.38590264
-92.37128924,12.01014916
-92.37379647,11.60525561
-92.3696741,11.48051568
-92.37755731,10.99791529
-92.38251321,10.85630479
-92.38384691,9.19174243
-92.40846233,8.69462313
-92.39658155,8.584402109
-92.39720836,8.483178722
-92.39783516,8.381955335
-92.39839233,8.291978991
-92.40809043,8.175009744
-92.399733,8.075473413
-92.4003598,7.974250026
-92.40098661,7.87302664
-92.40161342,7.771803253
-92.40224023,7.670579866
-92.398751,6.78487523
-92.40877992,5.165301039
-92.42738042,5.059860011
-92.46701032,4.456737331
-92.42043505,3.927189056
-92.35134138,11.83254813
-92.36807226,11.73919767
-92.36011668,10.41542071
-92.36811753,10.2827056
-92.36874434,10.18148221
-92.36937115,10.08025883
-92.36999795,9.97903544
-92.37062476,9.877812053
-92.37125157,9.776588666
-92.37187838,9.675365279
-92.37250518,9.574141892
-92.37313199,9.472918505
-92.3737588,9.371695118
-92.38311564,9.309836382
-92.36640774,9.109639017
-92.37879554,7.398963777
-92.38495288,7.2741216
-92.38406878,6.67160144
-92.3850866,6.093182086
-92.38882446,5.779389586
-92.3968462,5.643300366
-92.42574028,4.600137129
-92.40630403,4.115951928
-92.40192533,3.787939953
-92.32572496,14.85141514
-92.3225556,14.74215815
-92.32321723,14.63531124
-92.32384404,14.53408785
-92.33072151,14.45857199
-92.31897932,13.87051232
-92.43716384,0.09850817091
-92.30283091,13.5799637
-92.3125824,13.45437172
-92.3109794,12.26405967
-92.3207309,12.13846769
-92.31727069,11.24807679
-92.32701638,11.12342206
-92.32040473,10.74195986
-92.34543954,7.527180068
-92.35161699,6.491940883
-92.34851239,6.202840755
-92.35705917,4.822617698
-92.2888269,13.35716514
-92.29594067,13.24348967
-92.29656748,13.14226628
-92.29719428,13.04104289
-92.29782109,12.93981951
-92.2984479,12.83859612
-92.2990747,12.73737273
-92.29970151,12.63614935
-92.30113919,11.36884861
-92.30579547,10.61690345
-92.31111498,10.50314764
-92.33347482,7.021063133
-92.32981891,6.902969181
-92.34022182,5.512834668
-92.34464011,5.378994856
-92.33984782,5.283394991
-92.38599129,3.628392614
-92.41415479,-0.05023397267
-92.41189654,-0.1686091002
-92.26620737,13.69758903
-92.30483263,8.909160475
-92.3245788,7.1695241
-92.31163784,6.361002297
-92.31586409,5.968339909
-92.32228979,4.962854265
-92.24956706,14.27693955
-92.25454353,14.13200606
-92.25517033,14.03078268
-92.25545501,12.5356289
-92.26519925,12.41120849
-92.25852956,12.03911881
-92.26358746,11.63636756
-92.27086663,11.49598036
-92.26483245,11.02126142
-92.27463618,10.88723416
-92.28127238,8.780422001
-92.33435699,8.488802243
-92.3349838,8.387578856
-92.33811784,7.881461922
-92.29404545,7.752823868
-92.33047601,7.666362225
-92.30657271,5.150117531
-92.31095619,5.021901241
-92.36266779,3.916879267
-92.24659637,11.85831408
-92.25137815,11.74482119
-92.25603647,10.33382852
-92.26098919,10.19272926
-92.261616,10.09150587
-92.26224281,9.990282483
-92.26286962,9.889059096
-92.26349642,9.787835709
-92.26412323,9.686612322
-92.26475004,9.585388935
-92.26537685,9.484165548
-92.26600365,9.382942161
-92.26663046,9.281718774
-92.26725727,9.180495387
-92.26788408,9.079272001
-92.25943262,8.994919178
-92.2711487,7.344415619
-92.27273487,6.846733966
-92.28256181,6.70895769
-92.28318862,6.607734303
-92.28104355,5.827002068
-92.28882989,5.69672382
-92.28040455,5.608153357
-92.35226697,-0.7798858868
-92.35668526,-0.9137256984
-92.36184249,-1.021978487
-92.22069295,14.83695465
-92.21538374,14.65921121
-92.22260322,14.52846433
-92.21343989,13.93799457
-92.22054619,13.82552414
-92.26966839,4.733414588
-92.3302723,3.351715357
-92.34890415,-1.10633131
-92.24170442,14.75621695
-92.19236424,14.44314748
-92.19734852,13.54622258
-92.20293117,12.32263802
-92.21266235,12.20032643
-92.2099102,11.19559059
-92.21241743,10.79069704
-92.23539904,7.493438939
-92.24233959,6.248391279
-92.25037526,6.11005265
-92.24614083,4.861630878
-92.18275842,13.40657179
-92.18797659,13.28847784
-92.1886034,13.18725445
-92.1892302,13.08603107
-92.18985701,12.98480768
-92.19048382,12.88358429
-92.19111062,12.78236091
-92.19173743,12.68113752
-92.19248751,11.40066167
-92.20939947,11.27806891
-92.19778165,10.66992522
-92.20490039,10.55544639
-92.20365931,10.4660324
-92.2093643,8.675221981
-92.21997771,7.033716056
-92.22311175,6.527599122
-92.22937982,5.515365252
-92.23686756,5.39305366
-92.23749437,5.291830273
-92.23539009,4.596522008
-92.24250883,4.482043177
-92.16201214,13.71361607
-92.2016977,7.139157084
-92.20626444,6.401672408
-92.20613311,6.008829264
-92.13884795,14.33867048
-92.14633569,14.21635889
-92.1469625,14.1151355
-92.14219458,14.01559917
-92.15497727,12.53098949
-92.14861831,12.39855556
-92.15263771,12.11175597
-92.16012545,11.98944437
-92.16061854,11.61997901
-92.15419864,11.49738624
-92.16437938,11.01263869
-92.15802042,10.88020476
-92.17754234,8.886947565
-92.17112244,8.764354797
-92.18638171,7.749309167
-92.19840248,5.186991765
-92.20292246,5.078136456
-92.20354927,4.976913069
-92.14161971,11.87255546
-92.14357077,11.76450352
-92.15102182,10.35420466
-92.15297288,10.24615271
-92.15359969,10.14492932
-92.1542265,10.04370594
-92.1548533,9.94248255
-92.15548011,9.841259163
-92.15610692,9.740035776
-92.15673373,9.638812389
-92.15736053,9.537589002
-92.15798734,9.436365616
-92.15861415,9.335142229
-92.15924095,9.233918842
-92.15986776,9.132695455
-92.16049457,9.031472068
-92.16812638,8.523597783
-92.16100108,8.290956533
-92.16596172,8.148579193
-92.16658853,8.047355806
-92.16721534,7.946132419
-92.164729,7.864591357
-92.162505,7.579666268
-92.1635708,7.375344987
-92.16976992,7.243754584
-92.16977638,6.873829116
-92.17473702,6.731451776
-92.17353077,6.636414263
-92.17658332,5.85362007
-92.1810051,5.719217906
-92.17979884,5.624180393
-92.18544657,4.343244442
-92.19031145,4.216331787
-92.18797279,3.935283519
-92.18562737,3.523584232
-92.11536096,14.87093679
-92.13508101,14.58469955
-92.11369992,13.8970232
-92.14444691,8.434816437
-92.17064984,4.700155475
-92.08641291,14.473635
-92.08936726,13.56178099
-92.09922694,12.25937341
-92.10612182,11.14591615
-92.13449739,6.273697126
-92.14251565,6.138170258
-92.14327269,4.856569709
-92.07570644,13.40777683
-92.08022144,13.29972488
-92.08084825,13.1985015
-92.08147506,13.09727811
-92.08210187,12.99605472
-92.08272867,12.89483134
-92.08335548,12.79360795
-92.08398229,12.69238456
-92.07922134,12.59172353
-92.08897121,11.40366089
-92.0980757,11.28594184
-92.09273205,10.79632056
-92.09651843,10.66791682
-92.09714524,10.56669344
-92.09777205,10.46547005
-92.10589501,8.670629438
-92.11761747,6.536034404
-92.12388554,5.523800534
-92.12911242,5.404300703
-92.12973922,5.303077316
-92.13454126,4.527593701
-92.13266084,4.106673117
-92.14006297,3.796910808
-92.05469646,13.79881242
-92.06166238,13.68831022
-92.09606574,7.118068879
-92.10127521,7.001380808
-92.10195773,6.40809929
-92.10296062,6.004611622
-92.11528634,3.70358713
-92.03815397,14.29649407
-92.03889395,14.17699424
-92.03952075,14.07577085
-92.04014756,13.97454746
-92.04271921,12.47236428
-92.04835735,12.35890974
-92.04692637,12.07473445
-92.05268371,11.95007972
-92.0494336,11.6698409
-92.05519094,11.54518618
-92.05382125,10.96127719
-92.06635739,8.936809456
-92.07211474,8.812154729
-92.07387908,7.722128813
-92.08784934,5.184280424
-92.09530661,5.066889413
-92.09411428,4.969602491
-92.14616506,-1.697082243
-92.02898542,11.8436345
-92.03298107,11.75044471
-92.03772159,10.34081532
-92.04547891,10.21522334
-92.04610571,10.11399996
-92.04673252,10.01277657
-92.04735933,9.911553182
-92.04798614,9.810329795
-92.04861294,9.709106408
-92.04923975,9.607883021
-92.04986656,9.506659634
-92.05049337,9.405436247
-92.05112017,9.30421286
-92.05174698,9.202989473
-92.05237379,9.101766087
-92.04990486,9.017413264
-92.04900412,8.518794358
-92.05360372,8.323470711
-92.05801505,8.190755604
-92.05864186,8.089532217
-92.05926867,7.98830883
-92.05989548,7.887085443
-92.05742655,7.802732621
-92.05531132,7.592252245
-92.0624027,7.482191896
-92.06302951,7.380968509
-92.06365632,7.279745122
-92.05526581,7.185551137
-92.05708094,6.892425079
-92.06679036,6.773628187
-92.06741716,6.6724048
-92.06334901,5.880191209
-92.07305843,5.761394318
-92.07368524,5.660170931
-92.07470322,4.368635494
-92.08246054,4.243043514
-92.07721045,3.963741946
-92.08431215,3.548794224
-92.11991228,-1.805053856
-92.05725877,4.755806428
-92.06223207,4.611384172
-92.09354806,-1.8950302
-91.99725255,14.48387784
-91.98359143,13.54322336
-91.99173993,12.22731933
-91.998008,11.21508546
-92.00423847,11.07843389
-92.02872156,6.255139505
-92.03495203,6.118487933
-91.96159259,13.90762756
-91.97099911,13.38688947
-91.9727797,13.26036023
-91.97340651,13.15913685
-91.97403332,13.05791346
-91.97466013,12.95669007
-91.97528693,12.85546669
-91.97591374,12.7542433
-91.97654055,12.65301991
-91.97174478,12.5579824
-91.97663596,11.47826627
-91.98283509,11.34667587
-91.98039681,10.87092595
-91.98844989,10.72977556
-91.98907669,10.62855217
-91.9897035,10.52732879
-91.98123464,10.44578772
-91.99355976,8.745234824
-91.99251717,8.623766759
-91.98582526,8.462291356
-92.00493724,6.618044092
-92.01477579,6.478393308
-92.01120531,5.605810223
-92.02104387,5.466159439
-92.02167068,5.364936052
-92.0168749,5.269898539
-92.01097403,4.918569033
-92.01800733,4.507349024
-92.01998062,4.188682806
-92.0207235,4.068714347
-92.02186104,3.885012645
-91.9447837,13.7237384
-91.94385603,13.58371272
-91.98615299,7.042994867
-91.98354487,6.346240553
-91.99072293,6.015155725
-92.0068324,3.703466626
-91.96691209,14.20792361
-91.94074288,14.08645554
-91.92333157,13.99985331
-91.94217409,12.40614732
-91.93966687,12.08645012
-91.94489374,11.96695029
-91.94322922,11.61467684
-91.93838609,10.9890199
-91.96015302,8.881645388
-91.98730422,5.118063459
-91.97911742,4.990971873
-91.918708,11.8481534
-91.92840871,11.73076239
-91.92805352,10.33894082
-91.93781082,10.21241158
