,Unnamed: 0,column,row,ids,heading,velocity,freeboard,Steps,Unnamed: 0.1,geometry,Longitude,Latitude,time,time15,time30
40,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,10.0,9.871794871794872,10.0
41,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,10.0,10.118589743589745,10.0
42,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,10.0,10.365384615384617,10.5
43,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,11.0,10.612179487179487,10.5
44,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,11.0,10.85897435897436,11.0
45,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,11.0,11.105769230769232,11.0
46,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,11.0,11.352564102564102,11.5
47,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,12.0,11.599358974358974,11.5
48,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,12.0,11.846153846153847,12.0
49,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,12.0,12.092948717948719,12.0
50,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,12.0,12.339743589743591,12.5
51,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,13.0,12.586538461538462,12.5
52,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,13.0,12.833333333333334,13.0
53,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,13.0,13.080128205128206,13.0
54,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,13.0,13.326923076923077,13.5
55,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,14.0,13.573717948717949,13.5
56,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,14.0,13.820512820512821,14.0
57,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,14.0,14.067307692307693,14.0
58,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,14.0,14.314102564102566,14.5
59,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,15.0,14.560897435897436,14.5
60,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,15.0,14.807692307692308,15.0
61,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,15.0,15.05448717948718,15.0
62,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,15.0,15.301282051282051,15.5
63,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,16.0,15.548076923076923,15.5
64,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,16.0,15.794871794871796,16.0
65,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,16.0,16.041666666666668,16.0
66,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,16.0,16.28846153846154,16.5
67,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,17.0,16.535256410256412,16.5
68,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,17.0,16.782051282051285,17.0
69,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,17.0,17.028846153846153,17.0
70,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,17.0,17.275641025641026,17.5
71,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,18.0,17.522435897435898,17.5
72,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,18.0,17.76923076923077,18.0
73,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,18.0,18.016025641025642,18.0
74,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,18.0,18.262820512820515,18.5
75,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,19.0,18.509615384615387,18.5
76,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,19.0,18.756410256410255,19.0
77,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,19.0,19.003205128205128,19.0
78,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,19.0,19.25,19.0
79,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,20.0,19.5,19.5
80,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,20.0,19.75,20.0
81,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,20.0,20.0,20.0
82,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,20.0,20.25,20.0
83,0,22,6,461,0,56,2700 kg,0,461,POINT (-80.3125 0.6979166666666663),-80.3125,0.6979166666666663,20.0,20.5,20.5
84,1,22,7,462,0,56,2701 kg,1,462,POINT (-80.3125 1.552083333333333),-80.3125,1.552083333333333,21.0,20.75,21.0
85,1,22,7,462,0,56,2701 kg,1,462,POINT (-80.3125 1.552083333333333),-80.3125,1.552083333333333,21.0,21.0,21.0
86,1,22,7,462,0,56,2701 kg,1,462,POINT (-80.3125 1.552083333333333),-80.3125,1.552083333333333,21.0,21.25,21.0
87,2,22,8,463,270,56,2702 kg,2,463,POINT (-80.3125 2.406249999999999),-80.3125,2.4062499999999987,22.0,21.5,21.5
88,2,22,8,463,270,56,2702 kg,2,463,POINT (-80.3125 2.406249999999999),-80.3125,2.4062499999999987,22.0,21.75,22.0
89,2,22,8,463,270,56,2702 kg,2,463,POINT (-80.3125 2.406249999999999),-80.3125,2.4062499999999987,22.0,22.0,22.0
90,2,22,8,463,270,56,2702 kg,2,463,POINT (-80.3125 2.406249999999999),-80.3125,2.4062499999999987,22.0,22.25,22.0
91,2,22,8,463,270,56,2702 kg,2,463,POINT (-80.3125 2.406249999999999),-80.3125,2.4062499999999987,22.0,22.5,22.5
92,3,21,8,439,0,56,2703 kg,3,439,POINT (-81.27083333333334 2.406249999999999),-81.27083333333334,2.4062499999999987,23.0,22.75,23.0
93,3,21,8,439,0,56,2703 kg,3,439,POINT (-81.27083333333334 2.406249999999999),-81.27083333333334,2.4062499999999987,23.0,23.0,23.0
94,3,21,8,439,0,56,2703 kg,3,439,POINT (-81.27083333333334 2.406249999999999),-81.27083333333334,2.4062499999999987,23.0,23.25,23.0
95,4,21,9,440,270,56,2704 kg,4,440,POINT (-81.27083333333334 3.260416666666667),-81.27083333333334,3.2604166666666665,24.0,23.5,23.5
96,4,21,9,440,270,56,2704 kg,4,440,POINT (-81.27083333333334 3.260416666666667),-81.27083333333334,3.2604166666666665,24.0,23.75,24.0
97,4,21,9,440,270,56,2704 kg,4,440,POINT (-81.27083333333334 3.260416666666667),-81.27083333333334,3.2604166666666665,24.0,24.0,24.0
98,4,21,9,440,270,56,2704 kg,4,440,POINT (-81.27083333333334 3.260416666666667),-81.27083333333334,3.2604166666666665,24.0,24.25,24.0
99,4,21,9,440,270,56,2704 kg,4,440,POINT (-81.27083333333334 3.260416666666667),-81.27083333333334,3.2604166666666665,24.0,24.5,24.5
100,5,20,9,416,270,56,2705 kg,5,416,POINT (-82.22916666666667 3.260416666666667),-82.22916666666667,3.2604166666666665,25.0,24.75,25.0
101,5,20,9,416,270,56,2705 kg,5,416,POINT (-82.22916666666667 3.260416666666667),-82.22916666666667,3.2604166666666665,25.0,25.0,25.0
102,5,20,9,416,270,56,2705 kg,5,416,POINT (-82.22916666666667 3.260416666666667),-82.22916666666667,3.2604166666666665,25.0,25.25,25.0
103,6,19,9,392,270,56,2706 kg,6,392,POINT (-83.1875 3.260416666666667),-83.1875,3.2604166666666665,26.0,25.5,25.5
104,6,19,9,392,270,56,2706 kg,6,392,POINT (-83.1875 3.260416666666667),-83.1875,3.2604166666666665,26.0,25.75,26.0
105,6,19,9,392,270,56,2706 kg,6,392,POINT (-83.1875 3.260416666666667),-83.1875,3.2604166666666665,26.0,26.0,26.0
106,6,19,9,392,270,56,2706 kg,6,392,POINT (-83.1875 3.260416666666667),-83.1875,3.2604166666666665,26.0,26.25,26.0
107,6,19,9,392,270,56,2706 kg,6,392,POINT (-83.1875 3.260416666666667),-83.1875,3.2604166666666665,26.0,26.5,26.5
108,7,18,9,368,0,56,2707 kg,7,368,POINT (-84.14583333333334 3.260416666666667),-84.14583333333334,3.2604166666666665,27.0,26.75,27.0
109,7,18,9,368,0,56,2707 kg,7,368,POINT (-84.14583333333334 3.260416666666667),-84.14583333333334,3.2604166666666665,27.0,27.0,27.0
110,7,18,9,368,0,56,2707 kg,7,368,POINT (-84.14583333333334 3.260416666666667),-84.14583333333334,3.2604166666666665,27.0,27.25,27.0
111,8,18,10,369,270,56,2708 kg,8,369,POINT (-84.14583333333334 4.114583333333334),-84.14583333333334,4.114583333333334,28.0,27.5,27.5
112,8,18,10,369,270,56,2708 kg,8,369,POINT (-84.14583333333334 4.114583333333334),-84.14583333333334,4.114583333333334,28.0,27.75,28.0
113,8,18,10,369,270,56,2708 kg,8,369,POINT (-84.14583333333334 4.114583333333334),-84.14583333333334,4.114583333333334,28.0,28.0,28.0
114,8,18,10,369,270,56,2708 kg,8,369,POINT (-84.14583333333334 4.114583333333334),-84.14583333333334,4.114583333333334,28.0,28.25,28.0
115,8,18,10,369,270,56,2708 kg,8,369,POINT (-84.14583333333334 4.114583333333334),-84.14583333333334,4.114583333333334,28.0,28.5,28.5
116,9,17,10,345,270,56,2709 kg,9,345,POINT (-85.10416666666666 4.114583333333334),-85.10416666666666,4.114583333333334,29.0,28.75,29.0
117,9,17,10,345,270,56,2709 kg,9,345,POINT (-85.10416666666666 4.114583333333334),-85.10416666666666,4.114583333333334,29.0,29.0,29.0
118,9,17,10,345,270,56,2709 kg,9,345,POINT (-85.10416666666666 4.114583333333334),-85.10416666666666,4.114583333333334,29.0,29.25,29.0
119,10,16,10,321,270,56,2710 kg,10,321,POINT (-86.06250000000001 4.114583333333334),-86.06250000000001,4.114583333333334,30.0,29.5,29.5
120,10,16,10,321,270,56,2710 kg,10,321,POINT (-86.06250000000001 4.114583333333334),-86.06250000000001,4.114583333333334,30.0,29.75,30.0
121,10,16,10,321,270,56,2710 kg,10,321,POINT (-86.06250000000001 4.114583333333334),-86.06250000000001,4.114583333333334,30.0,30.0,30.0
122,10,16,10,321,270,56,2710 kg,10,321,POINT (-86.06250000000001 4.114583333333334),-86.06250000000001,4.114583333333334,30.0,30.25,30.0
123,10,16,10,321,270,56,2710 kg,10,321,POINT (-86.06250000000001 4.114583333333334),-86.06250000000001,4.114583333333334,30.0,30.5,30.5
124,11,15,10,297,0,56,2711 kg,11,297,POINT (-87.02083333333334 4.114583333333334),-87.02083333333334,4.114583333333334,31.0,30.75,31.0
125,11,15,10,297,0,56,2711 kg,11,297,POINT (-87.02083333333334 4.114583333333334),-87.02083333333334,4.114583333333334,31.0,31.0,31.0
126,11,15,10,297,0,56,2711 kg,11,297,POINT (-87.02083333333334 4.114583333333334),-87.02083333333334,4.114583333333334,31.0,31.25,31.0
127,12,15,11,298,0,56,2712 kg,12,298,POINT (-87.02083333333334 4.968749999999999),-87.02083333333334,4.968749999999999,32.0,31.5,31.5
128,12,15,11,298,0,56,2712 kg,12,298,POINT (-87.02083333333334 4.968749999999999),-87.02083333333334,4.968749999999999,32.0,31.75,32.0
129,12,15,11,298,0,56,2712 kg,12,298,POINT (-87.02083333333334 4.968749999999999),-87.02083333333334,4.968749999999999,32.0,32.0,32.0
130,12,15,11,298,0,56,2712 kg,12,298,POINT (-87.02083333333334 4.968749999999999),-87.02083333333334,4.968749999999999,32.0,32.25,32.0
131,12,15,11,298,0,56,2712 kg,12,298,POINT (-87.02083333333334 4.968749999999999),-87.02083333333334,4.968749999999999,32.0,32.5,32.5
132,13,15,12,299,0,56,2713 kg,13,299,POINT (-87.02083333333334 5.822916666666665),-87.02083333333334,5.822916666666665,33.0,32.75,33.0
133,13,15,12,299,0,56,2713 kg,13,299,POINT (-87.02083333333334 5.822916666666665),-87.02083333333334,5.822916666666665,33.0,33.0,33.0
134,13,15,12,299,0,56,2713 kg,13,299,POINT (-87.02083333333334 5.822916666666665),-87.02083333333334,5.822916666666665,33.0,33.25,33.0
135,14,15,13,300,0,56,2714 kg,14,300,POINT (-87.02083333333334 6.677083333333334),-87.02083333333334,6.677083333333334,34.0,33.5,33.5
136,14,15,13,300,0,56,2714 kg,14,300,POINT (-87.02083333333334 6.677083333333334),-87.02083333333334,6.677083333333334,34.0,33.75,34.0
137,14,15,13,300,0,56,2714 kg,14,300,POINT (-87.02083333333334 6.677083333333334),-87.02083333333334,6.677083333333334,34.0,34.0,34.0
138,14,15,13,300,0,56,2714 kg,14,300,POINT (-87.02083333333334 6.677083333333334),-87.02083333333334,6.677083333333334,34.0,34.25,34.0
139,14,15,13,300,0,56,2714 kg,14,300,POINT (-87.02083333333334 6.677083333333334),-87.02083333333334,6.677083333333334,34.0,34.5,34.5
140,15,15,14,301,0,56,2715 kg,15,301,POINT (-87.02083333333334 7.531250000000001),-87.02083333333334,7.531250000000001,35.0,34.75,35.0
141,15,15,14,301,0,56,2715 kg,15,301,POINT (-87.02083333333334 7.531250000000001),-87.02083333333334,7.531250000000001,35.0,35.0,35.0
142,15,15,14,301,0,56,2715 kg,15,301,POINT (-87.02083333333334 7.531250000000001),-87.02083333333334,7.531250000000001,35.0,35.25,35.0
143,16,15,15,302,270,56,2716 kg,16,302,POINT (-87.02083333333334 8.385416666666666),-87.02083333333334,8.385416666666666,36.0,35.5,35.5
144,16,15,15,302,270,56,2716 kg,16,302,POINT (-87.02083333333334 8.385416666666666),-87.02083333333334,8.385416666666666,36.0,35.75,36.0
145,16,15,15,302,270,56,2716 kg,16,302,POINT (-87.02083333333334 8.385416666666666),-87.02083333333334,8.385416666666666,36.0,36.0,36.0
146,16,15,15,302,270,56,2716 kg,16,302,POINT (-87.02083333333334 8.385416666666666),-87.02083333333334,8.385416666666666,36.0,36.25,36.0
147,16,15,15,302,270,56,2716 kg,16,302,POINT (-87.02083333333334 8.385416666666666),-87.02083333333334,8.385416666666666,36.0,36.5,36.5
148,17,14,15,278,0,56,2717 kg,17,278,POINT (-87.97916666666667 8.385416666666666),-87.97916666666667,8.385416666666666,37.0,36.75,37.0
149,17,14,15,278,0,56,2717 kg,17,278,POINT (-87.97916666666667 8.385416666666666),-87.97916666666667,8.385416666666666,37.0,37.0,37.0
150,17,14,15,278,0,56,2717 kg,17,278,POINT (-87.97916666666667 8.385416666666666),-87.97916666666667,8.385416666666666,37.0,37.25,37.0
151,18,14,16,279,0,56,2718 kg,18,279,POINT (-87.97916666666667 9.239583333333332),-87.97916666666667,9.239583333333332,38.0,37.5,37.5
152,18,14,16,279,0,56,2718 kg,18,279,POINT (-87.97916666666667 9.239583333333332),-87.97916666666667,9.239583333333332,38.0,37.75,38.0
153,18,14,16,279,0,56,2718 kg,18,279,POINT (-87.97916666666667 9.239583333333332),-87.97916666666667,9.239583333333332,38.0,38.0,38.0
154,18,14,16,279,0,56,2718 kg,18,279,POINT (-87.97916666666667 9.239583333333332),-87.97916666666667,9.239583333333332,38.0,38.25,38.0
155,18,14,16,279,0,56,2718 kg,18,279,POINT (-87.97916666666667 9.239583333333332),-87.97916666666667,9.239583333333332,38.0,38.5,38.5
156,19,14,17,280,270,56,2719 kg,19,280,POINT (-87.97916666666667 10.09375),-87.97916666666667,10.09375,39.0,38.75,39.0
157,19,14,17,280,270,56,2719 kg,19,280,POINT (-87.97916666666667 10.09375),-87.97916666666667,10.09375,39.0,39.0,39.0
158,19,14,17,280,270,56,2719 kg,19,280,POINT (-87.97916666666667 10.09375),-87.97916666666667,10.09375,39.0,39.25,39.0
159,20,13,17,256,0,56,2720 kg,20,256,POINT (-88.93750000000001 10.09375),-88.93750000000001,10.09375,40.0,39.5,39.5
160,20,13,17,256,0,56,2720 kg,20,256,POINT (-88.93750000000001 10.09375),-88.93750000000001,10.09375,40.0,39.75,40.0
161,20,13,17,256,0,56,2720 kg,20,256,POINT (-88.93750000000001 10.09375),-88.93750000000001,10.09375,40.0,40.0,40.0
162,20,13,17,256,0,56,2720 kg,20,256,POINT (-88.93750000000001 10.09375),-88.93750000000001,10.09375,40.0,40.25,40.0
163,20,13,17,256,0,56,2720 kg,20,256,POINT (-88.93750000000001 10.09375),-88.93750000000001,10.09375,40.0,40.5,40.5
164,21,13,18,257,270,56,2721 kg,21,257,POINT (-88.93750000000001 10.94791666666666),-88.93750000000001,10.947916666666664,41.0,40.75,41.0
165,21,13,18,257,270,56,2721 kg,21,257,POINT (-88.93750000000001 10.94791666666666),-88.93750000000001,10.947916666666664,41.0,41.0,41.0
166,21,13,18,257,270,56,2721 kg,21,257,POINT (-88.93750000000001 10.94791666666666),-88.93750000000001,10.947916666666664,41.0,41.25,41.0
167,22,12,18,233,0,56,2722 kg,22,233,POINT (-89.89583333333334 10.94791666666666),-89.89583333333334,10.947916666666664,42.0,41.5,41.5
168,22,12,18,233,0,56,2722 kg,22,233,POINT (-89.89583333333334 10.94791666666666),-89.89583333333334,10.947916666666664,42.0,41.75,42.0
169,22,12,18,233,0,56,2722 kg,22,233,POINT (-89.89583333333334 10.94791666666666),-89.89583333333334,10.947916666666664,42.0,42.0,42.0
170,22,12,18,233,0,56,2722 kg,22,233,POINT (-89.89583333333334 10.94791666666666),-89.89583333333334,10.947916666666664,42.0,42.25,42.0
171,22,12,18,233,0,56,2722 kg,22,233,POINT (-89.89583333333334 10.94791666666666),-89.89583333333334,10.947916666666664,42.0,42.5,42.5
172,23,12,19,234,0,56,2723 kg,23,234,POINT (-89.89583333333334 11.80208333333333),-89.89583333333334,11.802083333333332,43.0,42.75,43.0
173,23,12,19,234,0,56,2723 kg,23,234,POINT (-89.89583333333334 11.80208333333333),-89.89583333333334,11.802083333333332,43.0,43.0,43.0
174,23,12,19,234,0,56,2723 kg,23,234,POINT (-89.89583333333334 11.80208333333333),-89.89583333333334,11.802083333333332,43.0,43.25,43.0
175,24,12,20,235,0,56,2724 kg,24,235,POINT (-89.89583333333334 12.65624999999999),-89.89583333333334,12.656249999999996,44.0,43.5,43.5
176,24,12,20,235,0,56,2724 kg,24,235,POINT (-89.89583333333334 12.65624999999999),-89.89583333333334,12.656249999999996,44.0,43.75,44.0
177,24,12,20,235,0,56,2724 kg,24,235,POINT (-89.89583333333334 12.65624999999999),-89.89583333333334,12.656249999999996,44.0,44.0,44.0
178,24,12,20,235,0,56,2724 kg,24,235,POINT (-89.89583333333334 12.65624999999999),-89.89583333333334,12.656249999999996,44.0,44.25,44.0
179,24,12,20,235,0,56,2724 kg,24,235,POINT (-89.89583333333334 12.65624999999999),-89.89583333333334,12.656249999999996,44.0,44.5,44.5
180,25,12,21,236,0,56,2725 kg,25,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,45.0,44.75,45.0
181,25,12,21,236,0,56,2725 kg,25,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,45.0,45.0,45.0
182,25,12,21,236,0,56,2725 kg,25,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,45.0,45.25,45.0
183,26,12,21,236,0,0,2726 kg,26,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,46.0,45.5,45.5
184,26,12,21,236,0,0,2726 kg,26,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,46.0,45.75,46.0
185,26,12,21,236,0,0,2726 kg,26,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,46.0,46.0,46.0
186,26,12,21,236,0,0,2726 kg,26,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,46.0,46.25,46.0
187,26,12,21,236,0,0,2726 kg,26,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,46.0,46.5,46.5
188,27,12,21,236,0,0,2727 kg,27,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,47.0,46.75,47.0
