Unnamed: 0.1,Time,Longitude_x,Latitude_x,distance,color,size,detect,Longitude,Latitude
7,1.75,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
7,1.75,-75.625,9.625,639.9144750087229,#ff3030,5,0,-75.625,9.625
7,1.75,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
7,1.75,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
7,1.75,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
7,1.75,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
7,1.75,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
7,1.75,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
7,1.75,-75.625,9.625,639.9144750087229,#ff3030,5,0,-75.625,9.625
7,1.75,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
7,1.75,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
8,2.0,-75.875,9.625,614.1254412989922,#ff3030,5,0,-75.875,9.625
8,2.0,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
8,2.0,-75.625,9.625,639.9144750087229,#ff3030,5,0,-75.625,9.625
8,2.0,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
8,2.0,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
8,2.0,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
8,2.0,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
8,2.0,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
8,2.0,-75.625,10.375,605.4167723822457,#ff3030,5,0,-75.625,10.375
8,2.0,-75.625,9.625,639.9144750087229,#ff3030,5,0,-75.625,9.625
8,2.0,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
8,2.0,-76.125,9.375,602.7093086686705,#ff3030,5,0,-76.125,9.375
9,2.25,-75.875,9.875,613.2947072236038,#ff3030,5,0,-75.875,9.875
9,2.25,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
9,2.25,-75.625,9.625,652.0833795086623,#ff3030,5,0,-75.625,9.625
9,2.25,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
9,2.25,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
9,2.25,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
9,2.25,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
9,2.25,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
9,2.25,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
9,2.25,-75.625,9.625,652.0833795086623,#ff3030,5,0,-75.625,9.625
9,2.25,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
9,2.25,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
10,2.5,-75.875,9.875,613.2947072236038,#ff3030,5,0,-75.875,9.875
10,2.5,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
10,2.5,-75.625,9.625,652.0833795086623,#ff3030,5,0,-75.625,9.625
10,2.5,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
10,2.5,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
10,2.5,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
10,2.5,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
10,2.5,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
10,2.5,-75.625,10.375,615.0886253861164,#ff3030,5,0,-75.625,10.375
10,2.5,-75.625,9.625,652.0833795086623,#ff3030,5,0,-75.625,9.625
10,2.5,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
10,2.5,-76.125,9.375,616.7897737358954,#ff3030,5,0,-76.125,9.375
11,2.75,-76.125,9.875,562.9927502667502,#ff3030,5,0,-76.125,9.875
11,2.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
11,2.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
11,2.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
11,2.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
11,2.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
11,2.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
11,2.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
11,2.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
11,2.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
11,2.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
11,2.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
12,3.0,-76.125,9.875,562.9927502667502,#ff3030,5,0,-76.125,9.875
12,3.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
12,3.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
12,3.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
12,3.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
12,3.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
12,3.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
12,3.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
12,3.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
12,3.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
12,3.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
12,3.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
13,3.25,-76.375,9.875,538.5024888976174,#ff3030,5,0,-76.375,9.875
13,3.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
13,3.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
13,3.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
13,3.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
13,3.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
13,3.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
13,3.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
13,3.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
13,3.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
13,3.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
13,3.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
14,3.5,-76.375,9.875,538.5024888976174,#ff3030,5,0,-76.375,9.875
14,3.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
14,3.5,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
14,3.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
14,3.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
14,3.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
14,3.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
14,3.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
14,3.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
14,3.5,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
14,3.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
14,3.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
15,3.75,-76.375,10.125,524.0433105628714,#ff3030,5,0,-76.375,10.125
15,3.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
15,3.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
15,3.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
15,3.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
15,3.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
15,3.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
15,3.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
15,3.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
15,3.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
15,3.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
15,3.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
16,4.0,-76.625,10.125,499.44111690905123,#ff3030,5,0,-76.625,10.125
16,4.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
16,4.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
16,4.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
16,4.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
16,4.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
16,4.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
16,4.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
16,4.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
16,4.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
16,4.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
16,4.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
17,4.25,-76.625,10.125,499.44111690905123,#ff3030,5,0,-76.625,10.125
17,4.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
17,4.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
17,4.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
17,4.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
17,4.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
17,4.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
17,4.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
17,4.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
17,4.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
17,4.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
17,4.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
18,4.5,-76.875,10.125,475.39168640387817,#ff3030,5,0,-76.875,10.125
18,4.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
18,4.5,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
18,4.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
18,4.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
18,4.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
18,4.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
18,4.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
18,4.5,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
18,4.5,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
18,4.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
18,4.5,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
19,4.75,-76.875,10.125,475.39168640387817,#ff3030,5,0,-76.875,10.125
19,4.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
19,4.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
19,4.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
19,4.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
19,4.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
19,4.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
19,4.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
19,4.75,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
19,4.75,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
19,4.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
19,4.75,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
20,5.0,-76.875,10.125,475.39168640387817,#ff3030,5,0,-76.875,10.125
20,5.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
20,5.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
20,5.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
20,5.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
20,5.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
20,5.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
20,5.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
20,5.0,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
20,5.0,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
20,5.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
20,5.0,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
21,5.25,-77.125,10.375,436.29181518665314,#ff3030,5,0,-77.125,10.375
21,5.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
21,5.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
21,5.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
21,5.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
21,5.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
21,5.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
21,5.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
21,5.25,-75.625,10.375,588.4597518314399,#ff3030,5,0,-75.625,10.375
21,5.25,-75.625,9.625,626.8553251238767,#ff3030,5,0,-75.625,9.625
21,5.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
21,5.25,-76.125,9.375,592.9470880175736,#ff3030,5,0,-76.125,9.375
22,5.5,-77.125,10.375,451.59911294315174,#ff3030,5,0,-77.125,10.375
22,5.5,-75.875,10.375,573.8156025287625,#ff3030,5,0,-75.875,10.375
22,5.5,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
22,5.5,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
22,5.5,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
22,5.5,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
22,5.5,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
22,5.5,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
22,5.5,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
22,5.5,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
22,5.5,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
22,5.5,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
23,5.75,-77.375,10.375,429.0233890079187,#ff3030,5,0,-77.375,10.375
23,5.75,-75.875,10.375,573.8156025287625,#ff3030,5,0,-75.875,10.375
23,5.75,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
23,5.75,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
23,5.75,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
23,5.75,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
23,5.75,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
23,5.75,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
23,5.75,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
23,5.75,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
23,5.75,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
23,5.75,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
24,6.0,-77.375,10.375,429.0233890079187,#ff3030,5,0,-77.375,10.375
24,6.0,-76.125,10.375,548.4017730145526,#ff3030,5,0,-76.125,10.375
24,6.0,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
24,6.0,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
24,6.0,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
24,6.0,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
24,6.0,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
24,6.0,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
24,6.0,-75.625,10.375,599.5927534714378,#ff3030,5,0,-75.625,10.375
24,6.0,-75.625,9.625,640.3887055491301,#ff3030,5,0,-75.625,9.625
24,6.0,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
24,6.0,-76.125,9.375,608.4235680516471,#ff3030,5,0,-76.125,9.375
25,6.25,-77.375,10.375,407.31888085216883,#ff3030,5,0,-77.375,10.375
25,6.25,-76.125,10.375,523.4043801305995,#ff3030,5,0,-76.125,10.375
25,6.25,-75.625,9.625,616.1547833548791,#ff3030,5,0,-75.625,9.625
25,6.25,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
25,6.25,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
25,6.25,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
25,6.25,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
25,6.25,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
25,6.25,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
25,6.25,-75.625,9.625,616.1547833548791,#ff3030,5,0,-75.625,9.625
25,6.25,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
25,6.25,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
26,6.5,-77.625,10.375,386.6325027423685,#ff3030,5,0,-77.625,10.375
26,6.5,-76.375,10.625,484.5703410623502,#ff3030,5,0,-76.375,10.625
26,6.5,-75.625,9.625,616.1547833548791,#ff3030,5,0,-75.625,9.625
26,6.5,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
26,6.5,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
26,6.5,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
26,6.5,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
26,6.5,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
26,6.5,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
26,6.5,-75.625,9.625,616.1547833548791,#ff3030,5,0,-75.625,9.625
26,6.5,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
26,6.5,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
27,6.75,-77.625,10.625,368.2792786383166,#ff3030,5,0,-77.625,10.625
27,6.75,-76.375,10.625,484.5703410623502,#ff3030,5,0,-76.375,10.625
27,6.75,-75.625,9.625,616.1547833548791,#ff3030,5,0,-75.625,9.625
27,6.75,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
27,6.75,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
27,6.75,-76.125,9.375,585.7869065823073,#ff3030,5,0,-76.125,9.375
27,6.75,-75.625,10.375,573.8156025287631,#ff3030,5,0,-75.625,10.375
