Longitude,Latitude
-107.3186398,2.14225797
-107.0623147,9.161758689
-107.0855315,8.707379543
-107.1478093,7.534989199
-107.0563248,5.368849479
-107.1105256,4.958147355
-107.0604917,7.936470109
-107.296934,-9.337122109
-106.9604857,8.443029973
-106.8628478,4.449951284
-106.8060771,6.376345034
-106.8391169,3.736285878
-106.8144618,2.879793271
-106.7882474,3.276317626
-106.7067179,9.308894973
-106.7019767,8.881189385
-106.6806066,5.783673298
-106.7188972,5.116275603
-106.6962015,4.729862619
-106.6924337,21.87727512
-106.6897483,8.142598403
-106.5901332,7.49137152
-106.4946997,6.074457825
-106.5716334,2.003474446
-106.4952742,6.723247198
-106.4383086,8.655170503
-106.3430512,7.199076424
-106.4526544,4.557091293
-106.4596313,3.004698443
-106.4611728,-11.83522555
-106.4310057,9.374069158
-106.3714983,9.023938153
-106.3368843,4.947006909
-106.2945073,5.574459495
-106.215785,7.558214197
-106.1651331,6.195529928
-106.1319507,2.524903973
-106.1462074,2.070883586
-106.3659382,-8.766127038
-106.0847469,8.497750334
-106.0610465,6.68750851
-106.0721825,3.440906703
-106.2084199,-11.77178165
-105.9475087,7.14084399
-106.1598938,4.461925448
-106.0378568,9.870517651
-105.9094648,5.820417888
-105.9782639,5.009129058
-105.8201686,7.568209129
-105.8940248,3.819555992
-105.8261933,2.603429957
-105.7852287,22.59101896
-105.6584085,8.526564437
-105.686514,6.501193559
-105.8591138,6.1511192
-105.7380748,22.21035558
-105.6510378,3.522162726
-105.5574161,7.138464844
-105.6435067,-8.93663251
-105.6488993,20.30703868
-105.5647054,10.04683881
-105.5337322,7.877982767
-105.7339047,-9.479870877
-105.3158025,7.441522744
-105.5068673,4.795005906
-105.4016888,20.94940813
-105.4091913,2.970993872
-105.5962922,-11.47835363
-105.261283,10.25299371
-105.2861202,8.609669333
-105.3040181,6.801815667
-105.5062079,-7.743094202
-105.0957122,21.62032734
-105.3094125,19.73604361
-105.2265991,5.544436937
-105.3810522,3.795764531
-105.438364,-8.956458728
-105.0860937,7.813877996
-105.3869331,-8.385463657
-105.1813469,-10.79180003
-104.9871374,7.427927624
-105.0903945,6.856932552
-105.0537014,5.96078751
-105.166828,2.534817082
-104.8878741,10.24027661
-104.8866871,8.692273853
-104.8809772,8.315400627
-105.0177924,-7.794642368
-104.807218,6.441375028
-104.8607909,21.70280441
-104.9003175,-8.837501422
-104.8289222,-11.59051337
-104.6764166,19.23642292
-104.6413687,7.798481812
-104.6416036,10.67347947
-104.5620449,7.407017033
-104.6157518,6.912049438
-104.6320071,3.748181608
-104.6047799,2.557928787
-104.5652895,2.284213689
-104.5164966,10.24155115
-104.4836232,8.547259232
-104.5553954,-11.82332982
-104.3711415,21.9258097
-104.5583714,2.011404933
-104.5600466,-9.234025777
-104.4515178,4.041609631
-104.5080615,-8.539711631
-104.3115731,7.998393996
-104.5011666,-7.005558901
-104.2015713,7.46726284
-104.1722297,6.38506857
-104.1903357,2.356381122
-104.2464713,-10.13413606
-104.0646816,24.87882287
-104.090842,24.49433587
-104.2518175,10.4216865
-104.1857849,8.805294623
-104.1246135,8.437138754
-104.1771839,21.59177759
-104.0284512,22.06760681
-103.9939679,18.86765527
-104.0485226,-11.90999871
-104.0403333,-7.757963865
-104.1439926,-9.077398657
-104.1044321,-12.2349221
-103.9315104,5.583098062
-103.8409815,11.22940662
-104.0594595,-6.577312598
-103.8985552,7.47947579
-103.8041939,6.730044759
-103.7499172,5.95738873
-103.8994569,-10.11748204
-103.934122,-11.30705511
-103.6490681,24.93745183
-103.8431146,8.94265066
-103.708325,8.490612895
-103.8955435,8.14960195
-103.6638905,21.63936051
-103.7352629,22.06760681
-103.6008939,19.34744974
-103.7232232,-7.871568093
-103.7173827,-12.00837451
-103.6260925,2.86789754
-103.4588619,18.33234739
-103.465812,11.3495535
-103.3780266,7.324831291
-103.5387883,5.984578971
-103.5643968,5.722872897
-103.6352881,-10.05086595
-103.3317615,8.558517691
-103.4948421,4.890171751
-103.5072454,2.13036224
-103.5739132,-7.267264976
-103.1770051,24.87160047
-103.3821967,24.51812733
-103.215964,21.63936051
-103.4785361,3.082020692
-103.2038814,6.20663261
-103.3026177,-6.70221777
-103.1856686,19.31969303
-103.0756962,22.04381535
-103.1318293,11.88372845
-103.1467479,8.046505617
-103.262512,-12.27536758
-103.1412336,11.34445532
-103.2964666,-10.76989678
-103.1771324,-11.39904876
-102.9956557,7.235216787
-102.9399817,8.750336348
-102.9220693,8.288024997
-102.8750693,6.884689257
-103.0418634,2.390085692
-102.81822,24.97036335
-102.8938257,24.45666605
-102.9971955,5.080503441
-102.9553521,21.63936051
-102.9639061,19.73604361
-102.8972384,6.301005406
-102.8155477,5.631672295
-102.8031337,12.01809356
-102.9362037,-12.15442765
-102.8996086,-9.448148929
-102.8070701,-10.60316773
-102.8195337,-11.56426724
-102.8134092,4.295385218
-102.7651326,9.600881089
-102.6374161,8.11867305
-102.5997838,7.250284712
-102.6714485,3.264421895
-102.6245619,19.13332659
-102.5073899,18.02305839
-102.5218125,8.541246005
-102.5673214,6.500060633
-102.4830645,24.52288562
-102.6925662,-6.870740621
-102.3784096,24.97656613
-102.464614,5.795569028
-102.3526011,12.23554751
-102.6024997,-8.575795347
-102.5609415,-10.2015452
-102.3700779,-11.22400128
-102.4294951,2.737044503
-102.1896853,12.60540277
-102.2143086,17.99926693
-102.1631466,8.724992777
-102.1526052,8.171127558
-102.2289929,3.859208428
-102.2565618,3.161325563
-102.4102486,-9.289539187
-102.3259561,-12.27933282
-102.0670372,7.277248369
-102.0510361,6.609325122
-102.2170797,-9.799072983
-101.906133,24.95826936
-101.9379304,24.35498588
-102.0335994,12.90525072
-102.0063632,6.28065049
-101.9719275,19.37917169
-102.1467854,5.841830203
-102.0853927,-10.39782476
-101.8510309,9.130999729
-102.1372691,-8.349776465
-102.1728751,-10.83598417
-102.0050207,-11.54179752
-102.0554982,-11.90065206
-101.9683633,-8.821640448
-101.7978572,8.458890947
-101.7501579,7.112294237
-101.8692082,2.368276853
-101.5600881,24.94042577
-101.6967382,24.43485721
-101.772548,13.00306006
-101.6606681,6.36619401
-101.8521893,-10.15396228
-101.5573508,19.56950338
-101.6682427,9.029886018
-101.6399995,-11.86758193
-101.6051035,17.64239501
-101.4586757,6.732688254
-101.294187,19.41247973
-101.4583108,8.367123882
-101.6285201,-9.313330648
-101.3569128,7.630155045
-101.5619593,-10.81219271
-101.5435325,-12.14847979
-101.3540436,2.832210348
-101.2166391,24.34497836
-101.4696295,-6.577312598
-101.1129706,24.94161534
-101.2507185,9.513645731
-101.0218812,22.37689581
-101.0523132,6.54500006
-101.0895457,7.321130397
-101.1986435,-11.5174396
-101.1074746,19.64087776
-101.1782233,-6.973836953
-101.0541547,-8.361672196
-101.0785336,-10.16189277
-101.0100303,-2.167961769
-100.7947191,7.685668454
-101.0503767,-11.14527317
-100.9325454,-12.10882735
-100.8235888,6.69832281
-100.4962914,22.44232233
-100.641656,9.125051863
-100.5059682,17.57102063
-100.6592451,3.399240176
-100.4973607,7.526265664
-100.584362,-5.308434662
-100.5164468,26.11215523
-100.5304362,-7.288790583
-100.471966,19.70035641
-100.588835,-6.303710793
-100.6102378,-11.0659683
-100.4256497,-11.67265056
-100.1660002,22.54343604
-100.1738057,19.25341682
-100.2993356,9.184530517
-100.2505244,3.736285878
-100.2620723,17.47585478
-100.3158555,-5.363948071
-100.3214691,-6.61299979
-100.0585467,7.621431509
-100.0204753,16.86917252
-100.1542384,3.41510115
-99.77848878,26.44523569
-99.96385851,18.59405346
-99.73165055,25.99433085
-100.0498797,-11.41887497
-99.65267118,22.59894945
-99.71605987,19.36727595
-99.70164638,12.7889369
-99.89975698,-5.197407842
-99.94359623,-9.515558069
-99.6028976,28.23752578
-99.59288229,22.31146929
-99.6682644,8.256663526
-99.69756185,2.82507291
-99.62219711,7.634219419
-99.71509754,3.272352382
-99.63436918,-6.723460146
-99.55716935,16.6669451
-99.77946638,-11.05010732
-99.41523,26.5039213
-99.34437082,25.96147598
-99.46213977,2.475338429
-99.66548435,-7.433805205
-99.66072619,-11.81143408
-99.38614284,27.53964291
-99.28509279,19.21791845
-99.40307857,12.89864198
-99.57523967,-9.099207496
-99.25317599,8.198439807
-99.23384966,7.838937256
-99.39458991,-6.957975979
-99.26430183,16.59557071
-99.09675802,8.57218362
-99.3418759,-6.101483372
-99.16817627,27.11139661
-99.0032674,26.52680642
-99.08719842,7.075020948
-99.27691897,2.915480463
-98.95360456,25.92777141
-99.23029968,2.415859775
-98.96628409,19.48226802
-99.11720157,-5.037212003
-98.91621825,22.28648826
-99.04271763,-7.491301236
-98.88637192,19.14205012
-98.94331304,17.34500174
-98.86652946,8.084432518
-98.75197078,16.42903048
-98.72370837,8.583082375
-98.84116404,2.01933542
-98.63356155,26.4667613
-98.68334277,22.63860188
-98.59798099,19.88672286
-98.78584818,7.078986191
-98.8368514,2.97892436
-98.77307065,0.8614843035
-98.78153554,-6.458355291
-98.62035504,13.09624328
-98.88268657,-7.219682053
-98.86317276,-8.314089273
-98.53814755,25.95156287
-98.60829569,1.645016429
-98.70952157,-6.743852827
-98.40751196,22.40068727
-98.42614981,8.217316109
-98.6195442,7.840312953
-98.60644589,5.318418055
-98.57941169,-4.975354203
-98.33758302,16.21490733
-98.29841284,8.621465932
-98.21804535,26.50372304
-98.32127696,7.158291062
-98.16220467,22.61956872
-98.40013414,13.16960029
-98.34036307,0.3745523954
-98.26337867,1.315813098
-98.08860607,25.94846998
-98.36474197,-11.57351947
-97.89483341,22.31146929
-97.93494828,8.725937961
-98.10385571,8.420824609
-97.99065898,0.9896938449
-98.04421652,-0.05448695676
-97.82711871,26.50570566
-97.86875263,22.67825432
-97.89263254,17.36482796
-97.94752069,16.02457564
-97.83198062,6.008370432
-97.68657792,25.93541867
-97.70967053,20.02054983
-97.71271344,24.7798334
-97.53407744,19.22452719
-97.57279854,8.796729697
-97.77765254,-11.41490973
-97.59830371,28.49130137
-97.52290378,7.213804472
-97.52739463,0.7782141889
-97.4640487,27.92030629
-97.6466338,6.864863039
-97.54580354,2.118466509
-97.5645368,1.212011833
-97.50549283,27.39689415
-97.37912532,26.52057532
-97.5032474,6.1511192
-97.27467234,25.94561501
-97.35750865,22.26983423
-97.27817032,19.98981919
-97.394077,16.85132892
-97.40947419,27.01623076
-97.43428079,21.49661174
-97.20922153,22.64653237
-97.38600416,15.9294098
-97.38695579,-0.5913809335
-97.46384555,-12.26347185
-97.20098474,19.04291903
-97.18447858,8.736457995
-97.03654659,28.44966631
-97.24138812,20.92561667
-97.03226068,18.53060957
-97.07006758,7.400170919
-97.27416063,2.760835964
-97.15873512,1.261973902
-97.26036731,0.3935855645
-96.99154722,26.5023352
-97.11461074,2.01933542
-96.87655415,25.99451968
-96.92986219,22.28767783
-96.97245041,19.87879237
-96.90575061,19.49812899
-96.85913607,22.62168351
-96.8133407,18.31450379
-96.9068555,8.379586076
-96.8828152,19.16504853
-96.66172999,28.49130137
-96.69354017,8.728527508
-96.92034587,-0.05845220031
-96.61352464,15.65977323
-96.68992699,7.720364335
-96.55678089,26.47348805
-96.8342178,2.796523156
-96.55917111,25.94164976
-96.59983824,22.32931289
-96.5267372,19.95583139
-96.4498225,19.46640704
-96.34661296,7.396910607
-96.422022,18.40372177
-96.40764059,16.16732441
-96.27966265,7.796833743
-96.17081958,26.45792447
-96.18803807,22.62670615
-96.41239875,9.672255473
-96.32081751,2.86789754
-96.50510271,-10.95494148
-96.17017192,20.07841406
-96.01912868,28.31683065
-96.19257525,25.96623427
-96.06279684,22.22463046
-96.26174146,21.44902882
-96.13457201,2.629982927
-96.32429257,2.094675048
-96.02614295,19.50764558
-95.8813594,19.10477683
-96.09894817,8.744388482
-96.03940284,7.496658512
-95.90672825,8.023705467
-95.94609891,26.44523569
-95.77991076,22.65049761
-95.82582359,20.58913743
-95.86787565,6.572567943
-95.94492274,15.83424395
-95.69268671,28.4675099
-95.82080066,2.679548472
-95.73709622,22.21035558
-95.83029916,19.59329484
-95.83088725,3.153395076
-95.56604655,18.59127779
-95.5145586,19.17496164
-95.53640516,2.354001976
-95.3614153,20.63218865
-95.30871911,19.67259971
-95.44617117,7.209839228
-95.47252818,6.781592925
-95.16760486,28.41992698
-95.22507704,18.35019098
-95.40634161,16.07215856
-95.28808259,8.214178773
-95.32125606,7.822469357
-95.29654748,18.75662845
