Longitude,Latitude
-123.7568853,19.50407686
-123.7841445,8.990810345
-123.8764601,5.582767625
-123.6761302,24.78776389
-123.746625,10.91436802
-123.7426855,4.377718094
-123.8210064,3.424617735
-123.7820326,3.035948338
-123.6348048,25.69896067
-123.6043414,24.28742225
-123.6376516,22.80627504
-123.6203417,21.86775854
-123.7253463,2.446448797
-123.8395167,-10.53122688
-123.7886628,-11.1241252
-123.7840294,-11.90527818
-123.5268214,25.39180266
-123.6393005,22.10990274
-123.7107204,6.218528341
-123.5093502,27.4671356
-123.5112906,27.03537723
-123.6030864,21.10718706
-123.5481856,18.82602021
-123.5491865,8.334646649
-123.8191958,-5.233095034
-123.4559929,28.46675462
-123.5104915,18.15258968
-123.5347184,4.788661516
-123.7627394,1.892447627
-123.7721488,-0.2012009681
-123.8262529,-12.23968039
-123.4505524,23.91147596
-123.3559027,25.00537645
-123.4831081,20.62134087
-123.4099456,19.81478201
-123.4391702,2.721832387
-123.293829,28.14215395
-123.2853371,27.65941593
-123.3633834,26.72350767
-123.4879779,19.53778143
-123.373771,11.49504743
-123.4031171,8.908209687
-123.5998927,5.508749745
-123.4165164,17.31724504
-123.4669612,13.34142751
-123.3371379,10.96889011
-123.3665004,4.163739133
-123.3507931,2.947202411
-123.21335,24.46856178
-123.2445322,22.96667229
-123.2882198,21.85348366
-123.3051362,13.10615639
-123.2869902,3.682310011
-123.1474717,25.71721698
-123.1730968,22.38769981
-123.1327412,27.13096387
-123.2042453,26.13198145
-123.1802808,18.81235814
-123.2734813,8.241369015
-123.3727306,7.126569114
-123.2275863,2.356041244
-123.3098676,-11.50412771
-123.1672685,5.003260497
-123.1416479,24.11367249
-123.1298632,4.472688251
-122.9707306,25.06512178
-123.2529211,6.603156965
-123.0795437,6.038982113
-123.2953704,-2.842053173
-122.9351731,28.37690409
-122.9700252,27.87055193
-122.9227368,26.54406176
-123.0100589,11.7143559
-122.9975665,9.057642723
-122.8984877,23.33705121
-122.8966053,19.66099236
-123.10344,18.11822424
-122.9875232,11.2923407
-122.9824926,10.85842976
-123.1600033,5.532541206
-122.9712287,2.957987874
-122.8546924,24.53894486
-123.0603493,16.83348533
-122.9039358,13.58198561
-122.9364018,3.82114209
-122.9501203,3.305660428
-123.0490946,-3.96093161
-122.8155257,22.38107348
-122.8876496,8.145196124
-122.7353356,27.26026318
-122.7345889,26.79913368
-122.9447633,20.80665936
-122.8313516,7.210405692
-122.8287345,2.226944243
-122.9533441,-11.0025244
-123.0901813,-11.54972801
-122.7499995,26.08836377
-122.7957447,5.037084025
-122.990848,-5.756507183
-122.5992514,27.61668193
-122.7104355,21.30072871
-122.6901928,17.6503255
-122.7369636,4.525369344
-122.7165213,2.006646641
-122.9599467,-4.317123774
-122.5867461,25.19515563
-122.593137,24.7489045
-122.6201927,21.74902782
-122.6871953,6.357311865
-122.728668,-10.84391466
-122.8731236,-12.18020174
-122.5316606,28.25204467
-122.5237676,26.41192765
-122.6669633,11.94632265
-122.6473592,9.318782334
-122.6723541,8.934720173
-122.5361982,23.52523034
-122.5173055,19.73708938
-122.5734998,10.99714247
-122.6100596,2.862346199
-122.7178942,-4.822454412
-122.452929,24.23400819
-122.5117305,13.86847446
-122.568445,3.967327402
-122.5583383,3.49797474
-122.4217276,23.02198429
-122.4059572,22.64789188
-122.4387831,22.24722605
-122.5074309,8.301550083
-122.5299329,6.556525701
-122.3391923,27.0544001
-122.4424247,9.873916431
-122.4527465,7.577247366
-122.451218,2.325690137
-122.327056,17.99252602
-122.386912,5.399044673
-122.2326593,27.81300195
-122.2151786,27.3017283
-122.3566024,4.89463265
-122.3074548,2.239406437
-122.2150315,25.52232526
-122.1847378,24.84966289
-122.1873139,21.90423878
-122.3378483,-11.31875257
-122.1242118,28.3339605
-122.1418708,26.57926093
-122.2078506,26.03285036
-122.2626889,14.91827269
-122.2359704,9.213986611
-122.4141749,-10.63375675
-122.1745471,23.65766948
-122.1228218,19.94509125
-122.2173128,19.57838552
-122.1824751,11.02093394
-122.1867959,2.811062383
-122.0370638,24.34861317
-122.0968964,19.19002957
-122.1852189,3.766006322
-122.0312574,22.92240003
-122.0327525,22.58974442
-122.2461155,13.16960029
-122.0729748,8.203673453
-122.0579996,6.099412424
-122.1360653,3.485116022
-122.1502233,-5.030867613
-121.9759344,22.02954047
-122.0024736,18.45427863
-122.0347204,13.99734488
-122.0001168,9.918100573
-122.1480653,7.804625761
-122.1023014,17.9873712
-122.0223765,5.482919016
-121.8716837,27.62254797
-121.8654906,27.18843563
-121.9579468,6.616374443
-121.9638204,4.891269819
-121.9777592,2.207990379
-121.9786676,0.1937372895
-122.0579785,-11.75818653
-121.8498883,25.22368892
-121.8107323,24.61669195
-121.9975506,-11.25629999
-121.8175067,28.35152653
-121.7541031,26.76793442
-121.7896986,26.19032718
-121.765898,20.35452719
-121.8029629,15.00675427
-121.8420532,8.845898717
-121.9385458,-10.81219271
-121.7271439,21.72908831
-121.9222398,19.99774968
-121.8013502,11.01651835
-121.8583699,7.027438025
-121.8170223,3.26394258
-121.9750072,2.820314618
-121.8298031,24.25642125
-121.7300956,19.26021438
-121.7268938,14.53628756
-121.8612426,4.576124462
-121.8172273,-5.563465909
-121.631819,23.00619884
-121.7881558,22.65049761
-121.6509864,21.33007151
-121.6158427,20.76224864
-121.677947,8.129775732
-121.7021228,6.155084444
-121.7132038,3.689496004
-121.7925041,1.749698859
-121.7896154,-4.856000372
-121.7423777,-5.218027109
-121.9334134,-9.670202567
-121.7819542,18.59405346
-121.698719,9.9326398
-121.5713922,13.80007401
-121.6361038,5.743756513
-121.4532727,27.6995744
-121.4661928,27.2409279
-121.5741678,5.027963964
-121.57671,2.287771079
-121.5970363,-0.06043482208
-121.681908,-11.69644202
-121.6569589,-12.30629648
-121.5321583,25.24801537
-121.4700971,24.72483496
-121.471137,10.8075352
-121.5306555,-0.391268309
-121.3583907,28.27409414
-121.3490272,26.85410895
-121.3993552,26.40769805
-121.3534844,25.86234489
-121.4152217,15.02480557
-121.4488829,8.441047351
-121.4503739,6.599191721
-121.5975086,-11.03821159
-121.4087858,9.208364463
-121.2940199,14.81121112
-121.4488727,-11.36052925
-121.2405262,23.08964267
-121.2337804,22.51964458
-121.2556757,21.53090402
-121.2096204,19.09367415
-121.3346412,7.843711733
-121.3433907,7.450132987
-121.3200026,6.130499934
-121.3360904,3.6381461
-121.420341,-5.322709538
-121.1443605,22.74169822
-121.2449397,2.778371152
-121.4025416,-5.711303406
-121.2093282,6.836313286
-121.2408832,-0.8061838413
-121.0725645,27.56526449
-121.1509899,9.876182284
-121.2796563,5.322383298
-121.2122335,2.203190546
-121.0743538,24.81011344
-121.1227102,10.64594306
-121.2027416,-0.2150793206
-121.1021964,28.49923185
-120.9874535,26.84850096
-120.9899169,26.30037685
-120.9916396,25.91706525
-121.0573491,15.1794123
-121.0337421,14.21914361
-121.0581332,8.791971405
-121.0682401,6.543111848
-121.188081,-5.107528988
-120.9552825,20.66296306
-121.0604244,9.524748413
-120.9101844,19.75898915
-120.9972555,19.23113593
-121.0031381,5.496287551
-121.0067154,4.441438356
-121.0742177,-11.48430149
-120.8211441,25.79890099
-120.8573172,23.18651357
-120.8441531,21.88734558
-120.8842016,21.43285314
-120.9699124,9.006094557
-120.8880003,7.816521492
-121.0912723,3.748181608
-121.1116771,-6.228371165
-121.0649153,-12.13261881
-120.7912846,22.77820363
-120.8294137,22.40562359
-120.775153,21.08224379
-120.7836084,20.17165393
-120.9493294,19.02229977
-120.9713559,3.248560921
-120.7446422,27.99463659
-120.7209239,24.54099357
-120.790926,15.60954682
-120.8646439,2.529067479
-121.0143398,-0.8792576153
-120.9615509,-5.442459894
-120.6785277,27.33000112
-120.8235678,7.138464844
-120.8796571,1.906722503
-120.8004542,-5.839777297
-120.624117,25.06057265
-120.577302,26.89985401
-120.6224994,26.50777325
-120.6672765,10.33161883
-120.6971723,6.786124632
-120.5603541,25.83855343
-120.7753624,14.24021604
-120.6247586,9.696046935
-120.6625031,8.546126305
-120.6451033,5.169225766
-120.6390549,4.702924139
-120.7267543,-11.91135822
-120.4642212,28.27119985
-120.5062479,20.53297664
-120.5304597,19.80543537
-120.5885526,15.93998378
-120.6890027,6.27404175
-120.5441104,5.895360991
-120.8108615,-4.531246926
-120.4655201,21.82894771
-120.5635868,9.172634786
-120.5591428,7.986913672
-120.5529406,2.118466509
-120.4225314,22.85136552
-120.4205497,22.51567933
-120.4138895,22.18550672
-120.4264452,21.2038918
-120.6102703,18.35613885
-120.4895318,3.542517643
-120.6520779,-7.255369245
-120.6100831,-11.50214509
-120.3302426,24.488388
-120.3526238,14.79693624
-120.6671543,-5.173616381
-120.2731887,27.28630307
-120.3296145,15.56758132
-120.3909137,7.364483727
-120.4064835,3.12348581
-120.2329992,25.10509667
-120.2643208,24.65945994
-120.1645934,26.91615557
-120.2155484,26.45105138
-120.2100763,25.85651032
-120.289212,10.42287608
-120.2861094,4.490763582
-120.4256279,-5.796001009
-120.1832119,10.08860605
-120.2401102,5.280880416
-120.2697766,1.700133314
-120.1312023,28.18468608
-120.1472979,20.61664489
-120.1242186,19.95315768
-120.2024451,6.585709893
-120.2294837,-0.2071488335
-120.0839887,21.7878769
-120.1073807,15.00154281
-120.3221787,-11.77178165
-119.9886302,27.75570822
-120.1833178,22.74985529
-120.0185379,22.26601061
-119.9582756,20.27174801
-120.1064219,9.053677479
-120.0803291,5.798917456
-120.0964805,3.758377949
-120.1162942,2.456191967
-120.0817044,1.868656165
-120.1824634,-11.49024936
-120.3329603,-12.35863769
-119.9486069,26.04733294
-119.9555686,24.13587785
-119.9157713,22.48074743
-119.9670538,21.21793442
-119.995489,2.930944913
-120.0552227,-0.5747269106
-119.9725911,15.63677482
-119.918632,10.97153361
-119.9982032,7.763387228
-119.956172,25.27010744
-119.854649,24.60410388
-119.9320807,9.79121278
-119.9762568,4.103758755
-119.7919799,27.24419181
-119.9126204,26.80607286
-119.7999928,26.49678386
-119.9710014,19.25228389
-119.8632389,16.0483671
-119.8456569,1.839313363
-120.043853,-7.83032956
-119.7180993,28.40952923
-119.719876,20.76574938
-119.7586912,16.4781995
-119.7911625,10.34039901
-119.8153187,6.777627681
-119.842705,6.482772171
-119.8494295,5.53016206
-119.8033965,4.90008486
-119.8256429,4.480429917
-119.8151842,0.5475091096
-119.8065152,-0.3241235182
-119.6440265,24.95789172
-119.6985805,21.55041546
-119.5953532,27.71586452
-119.6630971,20.11053883
-119.6895494,15.08764524
-119.7480807,9.053677479
-119.7126885,6.055953355
-119.747702,3.701589997
-119.6985897,2.203436014
-119.8253493,-12.02215846
-119.5611758,25.87556237
-119.5824355,24.16535013
-119.5609401,22.67550044
-119.5726069,22.12400139
-119.6845168,3.004868382
-119.8403569,-0.6056558103
-119.8676763,-6.684374174
-119.5896968,15.56007568
-119.6331755,11.06326291
-119.6057635,10.82019348
-119.6499948,7.773895123
-119.5176425,9.588324485
-119.4062382,27.12799399
-119.4494228,26.57973675
-119.4406484,23.87235909
-119.4038881,21.17906856
-119.4341668,20.65484718
-119.4657987,17.49964624
-119.3337214,26.22952644
-119.4613563,8.39204827
-119.4870985,0.8003515772
-119.4822372,-5.573539516
-119.2947116,28.38582589
-119.3717168,16.68806002
-119.3325568,10.45142583
-119.5368504,7.126569114
-119.4585902,6.41877314
-119.4131484,5.139415631
-119.4427167,4.773253713
-119.4905091,4.390551064
-119.4027071,2.544069317
-119.4781978,0.408591694
-119.5700328,-0.2567143778
-119.2621262,28.02539658
-119.2797616,25.18867645
-119.2533212,24.54821786
-119.326921,15.78269579
-119.1884672,27.56230145
-119.2483896,20.20917647
-119.2997977,9.13298235
-119.2979205,5.926448501
-119.3266039,3.497907795
-119.144852,25.85060777
-119.2128392,23.04543587
-119.1495235,22.63661926
-119.213804,22.22672008
-119.1683495,21.70954532
-119.326921,3.097881666
-119.4158247,-12.15343634
-119.2406122,7.805192224
-119.3142326,13.16960029
-119.1393461,9.679392912
-119.0838703,27.14878319
-119.0249967,23.939485
-119.0829161,21.14814614
-119.1768429,-5.187494733
-119.2006141,-11.56400289
-119.1408894,8.248733039
-118.9427179,20.50161884
-119.0538275,16.74783607
-119.1202835,10.65912529
-119.1042395,7.084084361
-119.0223024,6.366035401
-119.0569532,5.17963453
-119.036931,2.386252624
-119.0541547,0.3659704755
-118.8789142,28.4853535
-118.8813423,27.94508907
-118.8820499,25.25067775
-118.9936875,24.69299457
-118.8645743,24.42760648
-118.9405527,4.674349209
-118.9809415,5.783673298
-118.9176761,3.551562175
-119.0131776,-5.919346518
-118.7557677,27.61720308
-118.7648877,26.67521982
-118.7929175,25.87475044
-118.7538744,25.50150773
-118.7807422,23.14749514
-118.8075621,22.6162549
-118.8091909,22.25383164
-118.8301441,21.8198735
-118.9130714,8.925203588
-118.9321406,3.051290054
-119.111182,-12.3229505
-118.7270627,21.50063363
-118.918129,19.75983507
-118.7849386,17.55402673
-118.9140658,-11.95418285
-118.7803799,9.939248539
-118.7586821,7.518687643
-118.7530368,3.942478542
-118.8888957,-6.353672862
-118.5910642,27.29756479
-118.6447731,23.88983853
-118.6577437,23.33365243
-118.6527409,20.98730968
-118.7617482,-5.244329891
-118.9850106,-11.4307707
-118.694188,8.42915162
-118.71558,1.921903722
-118.7044822,-5.549521469
-118.5563394,20.52710969
-118.8006719,7.840312953
-118.61039,6.688409701
-118.6370588,6.190771636
-118.6388818,2.764964853
-118.6629613,2.239425319
-118.6833186,0.125963095
-118.5027869,25.19439961
-118.5066638,24.33176088
-118.6098821,10.42565175
-118.5769421,4.345347287
-118.4432454,20.3215779
-118.6676038,4.830693098
-118.5430522,3.550315955
-118.38737,27.77088742
-118.3810885,25.86791242
-118.4039955,25.43069981
-118.4043369,23.18018618
-118.4165114,22.64582429
-118.4210186,22.24698688
-118.5100097,15.43276304
-118.3400786,26.68900667
-118.3384352,21.89710134
-118.3729745,21.46035809
-118.3992003,17.43708351
-118.4395054,3.032587322
-118.4643928,28.30096967
-118.3697184,16.74851582
-118.4994471,5.279400058
-118.3379006,3.89489562
-118.3925079,-0.03134910703
-118.6471276,-12.35863769
-118.2405011,27.3789939
-118.2468536,24.01400979
-118.2416681,21.07893942
-118.3328335,15.89504435
-118.4443058,-5.283982326
-118.3996711,-6.22519897
-118.5943067,-11.47835363
-118.2426616,17.83768326
-118.4560527,8.411308024
-118.3358797,-5.622085426
-118.3364749,-12.09693162
-118.2749065,9.886378625
-118.2883943,7.661876993
-118.2302034,6.71682728
-118.2856915,2.826923357
-118.0996596,23.68284563
-118.0808341,20.62315041
-118.3602479,7.983061721
-118.1722576,4.344410048
-118.2234247,-1.110014191
-118.0845953,20.39030879
-118.13346,9.517610975
-117.9884505,26.25069599
-118.0069476,25.70742849
-118.0741166,25.44004645
-118.0255892,23.06501808
-118.006493,22.54676684
-118.0427662,22.08663998
-118.0572136,4.737509874
-117.9390387,26.80386994
-117.9911729,21.60650563
-118.0644603,17.62200233
-118.0148089,6.924341693
-118.1021938,5.601833837
-118.1622228,3.117707884
-117.9074111,24.6598187
-117.9737808,5.180654164
-118.012813,3.744216365
-118.1021609,0.1728008036
-118.0203651,-6.996747249
-117.8667891,27.53726377
-117.8659193,21.0259751
-118.0580066,-5.224371498
-118.0459699,-6.351576947
-117.9698648,18.73680223
-118.0285666,16.54798779
-117.986848,-1.351121598
-118.0310972,-5.760472426
-118.0114586,-12.26347185
-117.8081515,24.27545442
-117.7459675,21.95803661
-117.8750437,18.08967448
-117.9520885,6.383085948
-118.1056595,-11.47835363
-117.7253665,23.60798435
-117.8254886,4.264108348
-117.8148997,2.807697934
-117.6790832,20.6174606
-117.6878609,9.724596688
-117.7439457,9.205348045
-117.7354793,8.068975331
-117.6255078,26.16845139
-117.6398824,25.71563088
-117.6085681,23.01863083
-117.647077,22.60469905
-117.6510316,22.26840675
-117.6763557,16.99606031
-117.6919133,9.910170086
-117.8040484,-0.9060626617
-117.5595164,27.01394431
-117.5242143,26.56609632
-117.6176896,25.33813969
-117.5476539,21.51791076
-117.8107604,10.64770539
-117.7099943,6.974303761
-117.6575999,4.86030025
-117.7246808,-6.078960788
-117.6489829,24.89879071
-117.6196641,5.327934639
-117.5932339,3.779148272
-117.6292079,3.204376779
-117.4333865,27.56739962
-117.4912289,21.16896933
-117.7340239,-4.896049332
-117.7989987,-8.480629502
-117.601829,24.51812733
-117.478608,7.456333186
-117.531783,5.932464342
-117.5595268,-1.405643697
-117.6209686,-12.35863769
-117.3555278,23.87088629
-117.5545468,2.420618068
-117.573782,-5.483566252
-117.691646,-6.339397985
-117.322734,23.35914328
-117.394952,4.226072761
-117.4301438,2.91930409
-117.2632481,21.93344941
-117.2940386,20.51872981
-117.3719189,8.263800964
-117.3817927,6.68812647
-117.5886416,-5.165685894
-117.2044661,25.95222374
-117.2291474,22.87664238
-117.2445125,22.47800952
-117.2145824,27.32551976
-117.1391892,26.49754454
-117.1865018,25.28965043
-117.3181838,8.803867136
-117.281834,4.783686938
-117.1201098,27.80892701
-117.1270972,21.4218669
-117.1826831,19.9263753
-117.2066784,3.714582239
-117.2826579,-5.94287363
-117.0659983,21.0375822
-117.0104091,27.45240755
-117.1843582,24.98999131
-117.0965229,19.52667875
-117.2285539,9.719838396
-117.0947908,9.039402603
-117.1259517,7.697564185
-117.2159501,7.087907989
-117.0841441,6.127327739
-117.0974136,5.193988712
-117.1638881,-1.261242744
-116.9938291,23.89309165
-116.9444222,5.53016206
-116.9992662,4.397400121
-117.0312407,3.213460791
-117.0754225,-1.510392214
-116.8742513,23.31814877
-116.9046232,21.99655342
-116.9673718,20.71942401
-117.2042819,-6.62489552
-117.2297301,-12.28726331
-116.8136779,25.92340964
-116.8416645,24.52852508
-116.8271932,22.91616893
-116.9269214,22.47142722
-117.0030491,16.40523902
-116.9518351,2.948788509
-116.978042,-5.212277505
-116.8013715,26.48710866
-116.7755128,26.26085187
-116.7337407,25.58874309
-117.0001621,17.04760848
-116.7475162,27.95995873
-116.7695487,20.03740212
-116.8023357,8.254964136
-116.7935202,3.721073762
-116.7260086,21.51041079
-116.6781414,21.04683983
-116.9008645,6.523852094
-116.7828478,8.863345789
-116.7245897,5.879500017
-116.7049755,4.807430336
-116.5823428,24.02180243
-116.8342306,-5.831450286
-116.5998948,5.537072913
-116.6139634,5.124914169
-116.5609559,4.234584817
-116.6680242,-1.467600627
-116.5069179,23.50684861
-116.4847984,21.90494119
-116.4501614,24.48617879
-116.4606065,22.93871417
-116.6164797,10.00137069
-116.5497897,3.094907733
-116.541179,2.68096463
-116.6175757,-5.192451288
-116.3914841,28.22279773
-116.3967444,26.27572153
-116.5065135,25.92667894
-116.6309502,12.21794183
-116.7141378,-6.291815062
-116.3484366,27.96392397
-116.3508701,22.5901378
-116.5468002,20.06912406
-116.457156,3.773181525
-116.2773787,21.4717745
-116.3892386,20.95620569
-116.4170432,-1.79840107
-116.4024809,5.972088454
-116.1951569,24.01513618
-116.2312112,8.744388482
-116.2345148,5.538247037
-116.3692929,5.202104244
-116.2501226,4.536472026
-116.0840098,23.37642042
-116.1159629,22.15604591
-116.2937088,11.14732607
-116.299162,9.933961548
-116.2537545,9.164704299
-116.1898134,8.170221216
-116.1776321,3.269735322
-116.249531,2.85600181
-116.2193959,-4.935701768
-116.1842176,24.63708463
-115.9800345,22.95405904
-116.0828803,-1.247664789
-115.948628,28.13006768
-115.9492963,22.54502214
-116.0277119,4.009797049
-115.9214792,27.52642543
-115.9747338,21.41532425
-116.1031685,20.92561667
-115.9920734,-1.470078904
-115.8438239,26.68403147
-116.1201696,6.270076507
-115.8347319,5.632782563
-115.8264113,4.420038057
-115.6973303,26.96369129
-115.6994156,23.78150867
-115.6896107,23.24500092
-115.7932464,8.33993364
-115.6408463,24.12874041
-115.768078,3.067373568
-115.745205,2.72039048
-115.6009335,22.8617318
-115.7372057,-0.9360597292
-115.5662296,28.04658986
-115.5313693,27.34666773
-115.765642,9.045746992
-115.6640859,3.856816694
-115.8290485,-5.062589561
-115.525075,27.78072972
-115.4851219,22.53603425
-115.6822048,-1.382843546
-115.7125104,-11.75025604
-115.6618891,21.25869713
-115.71471,9.505715244
-115.6970674,7.994957451
-115.7146566,-6.79143575
-115.391766,28.55247941
-115.4137323,26.46070014
-115.4852389,5.294890943
-115.4777871,5.684489339
-115.4570777,4.700778771
-115.3868724,23.42836511
-115.4015386,4.287454731
-115.4132855,3.572124795
-115.4807582,-5.486870621
-115.4171539,24.06846871
-115.406847,2.985506664
-115.2126046,22.16488745
-115.3951766,-0.9413797643
-115.1702041,27.37097845
-115.1566705,22.96908691
-115.3121375,-6.022178501
-115.4689964,-11.93039139
-115.1346828,28.2851087
-115.1863552,22.68999144
-115.1840458,3.904808729
-115.348786,-1.491887744
-115.2451312,8.88713725
-115.3144898,6.13922347
-115.2068021,-2.51769625
-115.0639936,26.53990588
-115.0540473,26.03483299
-115.122876,5.283682521
-115.329887,-2.723095866
-115.0230925,22.04976322
-115.1254999,-11.60920666
-115.0127988,8.031140299
-115.0112845,5.649912415
-115.000552,4.483416196
-115.024422,3.270369761
-115.2428501,-5.102241997
-114.9608961,25.01616192
-115.0639646,23.82817495
-114.8062143,28.36894528
-114.7454822,27.6441554
-114.7872789,27.07524595
-114.8444639,22.9646582
-114.9555961,9.886378625
-114.9243847,-6.001559234
-114.8117364,3.841602746
-114.8016776,22.38879154
-114.5487555,27.92625416
-114.6219724,26.13198145
-114.8440199,18.40372177
-114.7172871,8.548108927
-114.8287653,-2.665599835
-114.5658813,25.92777141
-114.6724227,5.121047113
-114.6223065,7.936470109
-114.622602,4.246480548
-114.624674,3.18141613
-114.6776447,-1.114793082
-114.8386737,-2.152100795
-114.7019675,-12.11845723
-114.448543,28.47874476
-114.4573376,4.776501436
-114.702273,-4.420220106
-114.7529198,-4.816744461
-114.3568114,26.97946214
-114.5063508,22.86462077
-114.6333777,10.90941146
-114.4797265,7.043298999
-114.4763212,5.626460832
-114.5267022,-11.56360636
-114.4514741,3.816015596
-114.5139425,-6.006317526
-114.4383154,-5.487861932
-114.4715595,-7.448533252
-114.230032,27.65390667
-114.2988155,8.406305717
-114.395137,-1.316756154
-114.3577786,23.3047628
-114.307352,1.906892442
-114.4706486,-1.809503752
-114.2134477,7.851217373
-114.3750113,3.161325563
-114.2583714,-6.610167473
-114.3204083,-11.87091274
-114.188454,5.25794809
-114.2733969,-6.846949159
-114.1891044,28.21769956
-114.1239336,26.4095485
-114.2470221,9.894309112
-114.1563703,5.903335537
-114.1811563,4.616569946
-114.3500265,-2.152100795
-114.2249243,-12.37053343
-113.9850416,27.02564215
-114.0171824,22.98060414
-114.1517234,7.178910329
-114.1020541,4.09613173
-114.0803931,-0.8695824211
-114.0765993,1.358355069
-114.1203364,-11.62110239
-113.8854909,26.65426067
-114.108875,-5.576088601
-114.1463344,-7.568623485
-113.8020984,27.3473286
-113.9351932,8.605604958
-114.0498881,10.26704201
-113.9023092,1.943316037
-113.9522816,-6.069364899
-113.8363138,7.955437191
-113.8683473,1.733837885
-113.9456362,-6.402841882
-113.7904906,5.466548224
-113.7209077,4.9421605
-113.7682159,4.442824303
-113.8034973,-6.941123694
-113.7483953,22.98754332
-113.6476096,7.358535861
-113.7117421,3.961353102
-113.7832118,-1.068399733
-113.9063235,-1.279747214
-113.8292484,-11.3118134
-113.7959413,-12.05529656
-113.6534985,6.04822113
-113.6658935,1.199357913
-113.8543223,-0.581864349
-113.8366262,-7.517075319
-113.5845786,6.62751489
-113.8114454,-1.914186182
-113.8556054,-11.7400597
-113.4600119,27.35476343
-113.5443534,8.588271179
-113.4439442,10.99664682
-113.5704518,2.004607373
-113.7312517,-5.815985836
-113.6913686,-7.814468586
-113.4788018,10.48909564
-113.4883847,7.994402317
-113.4613124,1.695771547
-113.6602535,-6.327502254
-113.3827447,5.586695104
-113.3454782,5.120155877
-113.3661429,4.750396916
-113.2960432,7.663198741
-113.3001924,4.323834267
-113.354646,3.849042985
-113.3850412,-1.266705968
-113.2553023,6.185086403
-113.4064848,1.210425736
-113.3497433,-12.25871356
-113.2282641,0.6366549941
-113.094157,27.21449294
-113.3249367,8.482682408
-113.1600584,7.114673383
-113.3932618,-6.720061366
-113.3258991,-8.040487468
-113.3402805,-11.24043901
-113.0211372,6.494667901
-113.2089231,1.678324475
-113.3036587,-8.528212425
-113.169254,10.50495662
-113.0249623,3.469028462
-113.2701911,-11.95418285
-112.9851683,5.465254073
-112.9980789,5.101651407
-113.1264305,-7.148307669
-112.8995686,7.691572261
-112.9145533,4.659394576
-112.9418072,4.03158323
-112.9603012,2.634741219
-112.728977,26.92403885
-112.8264778,0.6295131983
-112.681783,28.36441357
-112.7357905,7.122099203
-112.8305958,-1.123120094
